2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | main |   GTZAN Genre Classification — Full Pipeline
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | main | Run directory: /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/runs/2026-05-01_00-21-29_rf
2026-05-01 00:21:29 | INFO     | main | Models selected: ['Random Forest']
2026-05-01 00:21:29 | INFO     | main | Skipping EDA (--skip-eda)
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | main |   Stage 2 — Feature Extraction (original tracks)
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | main | Valid tracks: 999
2026-05-01 00:21:29 | INFO     | features | → extract_all_features started
2026-05-01 00:21:29 | INFO     | features | Cache hit: /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/cache/features.csv (use --force to recompute)
2026-05-01 00:21:29 | INFO     | features |   999 samples, 166 features
2026-05-01 00:21:29 | INFO     | features | ✓ extract_all_features finished in 0.0s
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | main |   Stage 3 — Train/Test Split
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | main | Training tracks (for augmentation): 799
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | main |   Stage 4 — Augmented Feature Extraction
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | features | → extract_augmented_features started
2026-05-01 00:21:29 | INFO     | features | Cache hit: /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/cache/augmented_features.csv (use --force to recompute)
2026-05-01 00:21:29 | INFO     | features |   1598 augmented samples
2026-05-01 00:21:29 | INFO     | features | ✓ extract_augmented_features finished in 0.0s
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | main |   Stage 5 — Cross-Validation & Grid Search
2026-05-01 00:21:29 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | cross_validation | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | cross_validation |   Loading cached features and splitting data
2026-05-01 00:21:29 | INFO     | cross_validation | ────────────────────────────────────────────────────────────
2026-05-01 00:21:29 | INFO     | cross_validation | Loaded features: 999 original, 1598 augmented samples
2026-05-01 00:21:29 | INFO     | cross_validation | Feature columns: 166
2026-05-01 00:21:30 | INFO     | cross_validation | Train split saved → /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/runs/2026-05-01_00-21-29_rf/splits/train.csv  (799 samples)
2026-05-01 00:21:30 | INFO     | cross_validation | Test split saved  → /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/runs/2026-05-01_00-21-29_rf/splits/test.csv   (200 samples)
2026-05-01 00:21:30 | INFO     | cross_validation | Classes: ['blues', 'classical', 'country', 'disco', 'hiphop', 'jazz', 'metal', 'pop', 'reggae', 'rock']
2026-05-01 00:21:30 | INFO     | main | Total experiment configs: 8 (1 models × 4 spaces × 2 aug modes)
2026-05-01 00:21:30 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:30 | INFO     | main |   Random Forest [raw, aug]
2026-05-01 00:21:30 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:21:30 | INFO     | cross_validation | → grid_search_cv started
2026-05-01 00:21:30 | INFO     | cross_validation | Grid search: 12 parameter combinations × 5 folds
2026-05-01 00:21:30 | INFO     | cross_validation |   Combo 1/12: {'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}
2026-05-01 00:21:30 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:30 | INFO     | cross_validation |   Fold 1/5: train=1917 (orig=639, aug=1278), val=160, acc=73.75%  [0.5s]
2026-05-01 00:21:30 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:30 | INFO     | cross_validation |   Fold 2/5: train=1917 (orig=639, aug=1278), val=160, acc=71.25%  [0.4s]
2026-05-01 00:21:30 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:31 | INFO     | cross_validation |   Fold 3/5: train=1917 (orig=639, aug=1278), val=160, acc=73.75%  [0.5s]
2026-05-01 00:21:31 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:31 | INFO     | cross_validation |   Fold 4/5: train=1917 (orig=639, aug=1278), val=160, acc=67.50%  [0.5s]
2026-05-01 00:21:31 | DEBUG    | reduction | Scaler fitted on 640 samples, 166 features
2026-05-01 00:21:32 | INFO     | cross_validation |   Fold 5/5: train=1920 (orig=640, aug=1280), val=159, acc=69.18%  [0.4s]
2026-05-01 00:21:32 | INFO     | cross_validation |   CV result: 71.09% ± 2.48%
2026-05-01 00:21:32 | INFO     | cross_validation |   Combo 2/12: {'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 300}
2026-05-01 00:21:32 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:33 | INFO     | cross_validation |   Fold 1/5: train=1917 (orig=639, aug=1278), val=160, acc=72.50%  [1.1s]
2026-05-01 00:21:33 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:34 | INFO     | cross_validation |   Fold 2/5: train=1917 (orig=639, aug=1278), val=160, acc=74.38%  [1.1s]
2026-05-01 00:21:34 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:35 | INFO     | cross_validation |   Fold 3/5: train=1917 (orig=639, aug=1278), val=160, acc=75.00%  [1.1s]
2026-05-01 00:21:35 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:36 | INFO     | cross_validation |   Fold 4/5: train=1917 (orig=639, aug=1278), val=160, acc=71.25%  [1.1s]
2026-05-01 00:21:36 | DEBUG    | reduction | Scaler fitted on 640 samples, 166 features
2026-05-01 00:21:37 | INFO     | cross_validation |   Fold 5/5: train=1920 (orig=640, aug=1280), val=159, acc=71.07%  [1.1s]
2026-05-01 00:21:37 | INFO     | cross_validation |   CV result: 72.84% ± 1.60%
2026-05-01 00:21:37 | INFO     | cross_validation |   Combo 3/12: {'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 500}
2026-05-01 00:21:37 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:39 | INFO     | cross_validation |   Fold 1/5: train=1917 (orig=639, aug=1278), val=160, acc=72.50%  [1.9s]
2026-05-01 00:21:39 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:41 | INFO     | cross_validation |   Fold 2/5: train=1917 (orig=639, aug=1278), val=160, acc=73.75%  [1.9s]
2026-05-01 00:21:41 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:43 | INFO     | cross_validation |   Fold 3/5: train=1917 (orig=639, aug=1278), val=160, acc=75.00%  [1.9s]
2026-05-01 00:21:43 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:45 | INFO     | cross_validation |   Fold 4/5: train=1917 (orig=639, aug=1278), val=160, acc=71.25%  [1.9s]
2026-05-01 00:21:45 | DEBUG    | reduction | Scaler fitted on 640 samples, 166 features
2026-05-01 00:21:47 | INFO     | cross_validation |   Fold 5/5: train=1920 (orig=640, aug=1280), val=159, acc=71.70%  [1.8s]
2026-05-01 00:21:47 | INFO     | cross_validation |   CV result: 72.84% ± 1.37%
2026-05-01 00:21:47 | INFO     | cross_validation |   Combo 4/12: {'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}
2026-05-01 00:21:47 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:47 | INFO     | cross_validation |   Fold 1/5: train=1917 (orig=639, aug=1278), val=160, acc=72.50%  [0.4s]
2026-05-01 00:21:47 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:48 | INFO     | cross_validation |   Fold 2/5: train=1917 (orig=639, aug=1278), val=160, acc=69.38%  [0.4s]
2026-05-01 00:21:48 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:48 | INFO     | cross_validation |   Fold 3/5: train=1917 (orig=639, aug=1278), val=160, acc=74.38%  [0.4s]
2026-05-01 00:21:48 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
2026-05-01 00:21:48 | INFO     | cross_validation |   Fold 4/5: train=1917 (orig=639, aug=1278), val=160, acc=73.12%  [0.4s]
2026-05-01 00:21:48 | DEBUG    | reduction | Scaler fitted on 640 samples, 166 features
2026-05-01 00:21:49 | INFO     | cross_validation |   Fold 5/5: train=1920 (orig=640, aug=1280), val=159, acc=69.18%  [0.4s]
2026-05-01 00:21:49 | INFO     | cross_validation |   CV result: 71.71% ± 2.08%
2026-05-01 00:21:49 | INFO     | cross_validation |   Combo 5/12: {'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 300}
2026-05-01 00:21:49 | DEBUG    | reduction | Scaler fitted on 639 samples, 166 features
