2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main |   GTZAN Genre Classification — Full Pipeline
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main | Run directory: /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/runs/2026-05-01_00-17-24_gnb
2026-05-01 00:17:24 | INFO     | main | Models selected: ['Gaussian NB']
2026-05-01 00:17:24 | INFO     | main | Skipping EDA (--skip-eda)
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main |   Stage 2 — Feature Extraction (original tracks)
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main | Valid tracks: 999
2026-05-01 00:17:24 | INFO     | features | → extract_all_features started
2026-05-01 00:17:24 | INFO     | features | Cache hit: /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/cache/features.csv (use --force to recompute)
2026-05-01 00:17:24 | INFO     | features |   999 samples, 166 features
2026-05-01 00:17:24 | INFO     | features | ✓ extract_all_features finished in 0.0s
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main |   Stage 3 — Train/Test Split
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main | Training tracks (for augmentation): 799
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main |   Stage 4 — Augmented Feature Extraction
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | features | → extract_augmented_features started
2026-05-01 00:17:24 | INFO     | features | Cache hit: /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/cache/augmented_features.csv (use --force to recompute)
2026-05-01 00:17:24 | INFO     | features |   1598 augmented samples
2026-05-01 00:17:24 | INFO     | features | ✓ extract_augmented_features finished in 0.0s
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main |   Stage 5 — Cross-Validation & Grid Search
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | cross_validation | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | cross_validation |   Loading cached features and splitting data
2026-05-01 00:17:24 | INFO     | cross_validation | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | cross_validation | Loaded features: 999 original, 1598 augmented samples
2026-05-01 00:17:24 | INFO     | cross_validation | Feature columns: 166
2026-05-01 00:17:24 | INFO     | cross_validation | Train split saved → /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/runs/2026-05-01_00-17-24_gnb/splits/train.csv  (799 samples)
2026-05-01 00:17:24 | INFO     | cross_validation | Test split saved  → /home/keerthanss/Projects/CMPE257ML/final/scripts/outputs/runs/2026-05-01_00-17-24_gnb/splits/test.csv   (200 samples)
2026-05-01 00:17:24 | INFO     | cross_validation | Classes: ['blues', 'classical', 'country', 'disco', 'hiphop', 'jazz', 'metal', 'pop', 'reggae', 'rock']
2026-05-01 00:17:24 | INFO     | main | Total experiment configs: 8 (1 models × 4 spaces × 2 aug modes)
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
2026-05-01 00:17:24 | INFO     | main |   Gaussian NB [raw, aug]
2026-05-01 00:17:24 | INFO     | main | ────────────────────────────────────────────────────────────
